2018-03-19 10:54:02:INFO: CandleClose:'1228250', BBUp:'1228416', BBLow:'1228136', RSI: '25', ARUp:'35', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1228200', BBUp:'1228384', BBLow:'1228138', RSI: '24', ARUp:'28', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1228195', BBUp:'1228316', BBLow:'1228171', RSI: '19', ARUp:'21', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1228195', BBUp:'1228311', BBLow:'1228163', RSI: '31', ARUp:'14', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1228205', BBUp:'1228293', BBLow:'1228166', RSI: '27', ARUp:'7', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1228085', BBUp:'1228311', BBLow:'1228116', RSI: '18', ARUp:'21', ARDown:'100'
2018-03-19 10:54:02:INFO: Called and result:'5'
2018-03-19 10:54:02:INFO: CandleClose:'1228090', BBUp:'1228320', BBLow:'1228082', RSI: '22', ARUp:'14', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1228140', BBUp:'1228315', BBLow:'1228072', RSI: '34', ARUp:'7', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1228140', BBUp:'1228309', BBLow:'1228063', RSI: '35', ARUp:'7', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1228150', BBUp:'1228295', BBLow:'1228061', RSI: '34', ARUp:'14', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1228095', BBUp:'1228288', BBLow:'1228047', RSI: '30', ARUp:'7', ARDown:'78'
2018-03-19 10:54:02:INFO: CandleClose:'1228045', BBUp:'1228289', BBLow:'1228018', RSI: '27', ARUp:'28', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1228065', BBUp:'1228282', BBLow:'1228003', RSI: '31', ARUp:'21', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1228105', BBUp:'1228252', BBLow:'1228010', RSI: '32', ARUp:'14', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1228090', BBUp:'1228237', BBLow:'1228008', RSI: '35', ARUp:'7', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1228105', BBUp:'1228220', BBLow:'1228011', RSI: '38', ARUp:'7', ARDown:'78'
2018-03-19 10:54:02:INFO: CandleClose:'1228100', BBUp:'1228199', BBLow:'1228018', RSI: '37', ARUp:'28', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1228065', BBUp:'1228166', BBLow:'1228029', RSI: '33', ARUp:'21', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1228040', BBUp:'1228171', BBLow:'1228017', RSI: '43', ARUp:'14', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1228090', BBUp:'1228171', BBLow:'1228017', RSI: '50', ARUp:'7', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1228000', BBUp:'1228173', BBLow:'1227993', RSI: '32', ARUp:'21', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1227980', BBUp:'1228173', BBLow:'1227969', RSI: '31', ARUp:'14', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1227765', BBUp:'1228244', BBLow:'1227838', RSI: '19', ARUp:'7', ARDown:'100'
2018-03-19 10:54:02:INFO: Called and result:'-175'
2018-03-19 10:54:02:INFO: CandleClose:'1227590', BBUp:'1228341', BBLow:'1227664', RSI: '16', ARUp:'14', ARDown:'100'
2018-03-19 10:54:02:INFO: Called and result:'40'
2018-03-19 10:54:02:INFO: CandleClose:'1227630', BBUp:'1228376', BBLow:'1227565', RSI: '22', ARUp:'7', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1227535', BBUp:'1228408', BBLow:'1227451', RSI: '17', ARUp:'28', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1227545', BBUp:'1228403', BBLow:'1227370', RSI: '14', ARUp:'21', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1227570', BBUp:'1228378', BBLow:'1227315', RSI: '17', ARUp:'14', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1227535', BBUp:'1228337', BBLow:'1227269', RSI: '15', ARUp:'7', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1227520', BBUp:'1228279', BBLow:'1227237', RSI: '15', ARUp:'7', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1227495', BBUp:'1228216', BBLow:'1227213', RSI: '15', ARUp:'7', ARDown:'78'
2018-03-19 10:54:02:INFO: CandleClose:'1227555', BBUp:'1228138', BBLow:'1227217', RSI: '21', ARUp:'7', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1227670', BBUp:'1228017', BBLow:'1227273', RSI: '27', ARUp:'14', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1227680', BBUp:'1227911', BBLow:'1227329', RSI: '30', ARUp:'7', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1227555', BBUp:'1227757', BBLow:'1227418', RSI: '27', ARUp:'7', ARDown:'50'
2018-03-19 10:54:02:INFO: CandleClose:'1227510', BBUp:'1227697', BBLow:'1227439', RSI: '33', ARUp:'7', ARDown:'42'
2018-03-19 10:54:02:INFO: CandleClose:'1227500', BBUp:'1227696', BBLow:'1227426', RSI: '42', ARUp:'7', ARDown:'35'
2018-03-19 10:54:02:INFO: CandleClose:'1227470', BBUp:'1227686', BBLow:'1227412', RSI: '36', ARUp:'7', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1227460', BBUp:'1227690', BBLow:'1227395', RSI: '42', ARUp:'71', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1227450', BBUp:'1227694', BBLow:'1227378', RSI: '40', ARUp:'64', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1227640', BBUp:'1227711', BBLow:'1227371', RSI: '55', ARUp:'57', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227730', BBUp:'1227761', BBLow:'1227351', RSI: '63', ARUp:'50', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1227760', BBUp:'1227812', BBLow:'1227337', RSI: '66', ARUp:'100', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1227695', BBUp:'1227831', BBLow:'1227349', RSI: '62', ARUp:'100', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1227635', BBUp:'1227838', BBLow:'1227355', RSI: '55', ARUp:'92', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227535', BBUp:'1227825', BBLow:'1227347', RSI: '41', ARUp:'85', ARDown:'50'
2018-03-19 10:54:02:INFO: CandleClose:'1227510', BBUp:'1227807', BBLow:'1227338', RSI: '39', ARUp:'78', ARDown:'42'
2018-03-19 10:54:02:INFO: CandleClose:'1227490', BBUp:'1227807', BBLow:'1227328', RSI: '45', ARUp:'71', ARDown:'35'
2018-03-19 10:54:02:INFO: CandleClose:'1227355', BBUp:'1227827', BBLow:'1227284', RSI: '40', ARUp:'64', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1227150', BBUp:'1227896', BBLow:'1227161', RSI: '31', ARUp:'57', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1227290', BBUp:'1227910', BBLow:'1227120', RSI: '41', ARUp:'50', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1227280', BBUp:'1227921', BBLow:'1227082', RSI: '41', ARUp:'42', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1227245', BBUp:'1227933', BBLow:'1227038', RSI: '40', ARUp:'35', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1227255', BBUp:'1227911', BBLow:'1227000', RSI: '29', ARUp:'28', ARDown:'78'
2018-03-19 10:54:02:INFO: CandleClose:'1227435', BBUp:'1227851', BBLow:'1227015', RSI: '35', ARUp:'21', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1227500', BBUp:'1227775', BBLow:'1227051', RSI: '37', ARUp:'14', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1227520', BBUp:'1227720', BBLow:'1227079', RSI: '41', ARUp:'100', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1227425', BBUp:'1227665', BBLow:'1227101', RSI: '39', ARUp:'92', ARDown:'50'
2018-03-19 10:54:02:INFO: CandleClose:'1227410', BBUp:'1227639', BBLow:'1227109', RSI: '43', ARUp:'85', ARDown:'42'
2018-03-19 10:54:02:INFO: CandleClose:'1227400', BBUp:'1227616', BBLow:'1227115', RSI: '44', ARUp:'78', ARDown:'35'
2018-03-19 10:54:02:INFO: CandleClose:'1227505', BBUp:'1227620', BBLow:'1227113', RSI: '50', ARUp:'71', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1227515', BBUp:'1227647', BBLow:'1227110', RSI: '58', ARUp:'64', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1227515', BBUp:'1227640', BBLow:'1227174', RSI: '76', ARUp:'57', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1227495', BBUp:'1227647', BBLow:'1227198', RSI: '67', ARUp:'50', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227535', BBUp:'1227655', BBLow:'1227229', RSI: '71', ARUp:'42', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227455', BBUp:'1227627', BBLow:'1227290', RSI: '66', ARUp:'35', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1227470', BBUp:'1227576', BBLow:'1227374', RSI: '66', ARUp:'28', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227415', BBUp:'1227578', BBLow:'1227369', RSI: '48', ARUp:'21', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227405', BBUp:'1227577', BBLow:'1227355', RSI: '39', ARUp:'14', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227505', BBUp:'1227573', BBLow:'1227357', RSI: '48', ARUp:'7', ARDown:'42'
2018-03-19 10:54:02:INFO: CandleClose:'1227505', BBUp:'1227578', BBLow:'1227364', RSI: '58', ARUp:'7', ARDown:'35'
2018-03-19 10:54:02:INFO: CandleClose:'1227420', BBUp:'1227577', BBLow:'1227367', RSI: '50', ARUp:'7', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1227445', BBUp:'1227571', BBLow:'1227379', RSI: '54', ARUp:'50', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1227485', BBUp:'1227568', BBLow:'1227380', RSI: '47', ARUp:'42', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1227450', BBUp:'1227560', BBLow:'1227378', RSI: '43', ARUp:'35', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227440', BBUp:'1227550', BBLow:'1227376', RSI: '42', ARUp:'28', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1227285', BBUp:'1227584', BBLow:'1227310', RSI: '33', ARUp:'21', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1227450', BBUp:'1227564', BBLow:'1227316', RSI: '44', ARUp:'14', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1227160', BBUp:'1227628', BBLow:'1227207', RSI: '35', ARUp:'7', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1227120', BBUp:'1227665', BBLow:'1227116', RSI: '32', ARUp:'7', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226855', BBUp:'1227773', BBLow:'1226922', RSI: '27', ARUp:'35', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226825', BBUp:'1227832', BBLow:'1226774', RSI: '26', ARUp:'28', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226810', BBUp:'1227838', BBLow:'1226661', RSI: '19', ARUp:'21', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1226710', BBUp:'1227835', BBLow:'1226541', RSI: '18', ARUp:'14', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226670', BBUp:'1227829', BBLow:'1226432', RSI: '19', ARUp:'7', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226750', BBUp:'1227779', BBLow:'1226376', RSI: '22', ARUp:'7', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226610', BBUp:'1227710', BBLow:'1226310', RSI: '17', ARUp:'21', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226830', BBUp:'1227605', BBLow:'1226320', RSI: '29', ARUp:'14', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226760', BBUp:'1227478', BBLow:'1226341', RSI: '28', ARUp:'7', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1226805', BBUp:'1227387', BBLow:'1226359', RSI: '34', ARUp:'21', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1226890', BBUp:'1227177', BBLow:'1226483', RSI: '30', ARUp:'14', ARDown:'78'
2018-03-19 10:54:02:INFO: CandleClose:'1226690', BBUp:'1227072', BBLow:'1226515', RSI: '32', ARUp:'7', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1226750', BBUp:'1226942', BBLow:'1226589', RSI: '36', ARUp:'7', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1226895', BBUp:'1226955', BBLow:'1226582', RSI: '51', ARUp:'7', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1226855', BBUp:'1226961', BBLow:'1226580', RSI: '51', ARUp:'7', ARDown:'50'
2018-03-19 10:54:02:INFO: CandleClose:'1226980', BBUp:'1227013', BBLow:'1226555', RSI: '56', ARUp:'7', ARDown:'42'
2018-03-19 10:54:02:INFO: CandleClose:'1226900', BBUp:'1227032', BBLow:'1226565', RSI: '57', ARUp:'100', ARDown:'35'
2018-03-19 10:54:02:INFO: CandleClose:'1227060', BBUp:'1227094', BBLow:'1226563', RSI: '63', ARUp:'100', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1227055', BBUp:'1227145', BBLow:'1226559', RSI: '61', ARUp:'100', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1226920', BBUp:'1227123', BBLow:'1226629', RSI: '61', ARUp:'100', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1226855', BBUp:'1227123', BBLow:'1226632', RSI: '51', ARUp:'92', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226800', BBUp:'1227120', BBLow:'1226642', RSI: '51', ARUp:'85', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226735', BBUp:'1227127', BBLow:'1226624', RSI: '47', ARUp:'78', ARDown:'35'
2018-03-19 10:54:02:INFO: CandleClose:'1226655', BBUp:'1227142', BBLow:'1226572', RSI: '40', ARUp:'71', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1226620', BBUp:'1227156', BBLow:'1226548', RSI: '46', ARUp:'64', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1226775', BBUp:'1227155', BBLow:'1226553', RSI: '51', ARUp:'57', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226815', BBUp:'1227148', BBLow:'1226547', RSI: '46', ARUp:'50', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1226860', BBUp:'1227149', BBLow:'1226547', RSI: '50', ARUp:'42', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1226785', BBUp:'1227122', BBLow:'1226543', RSI: '40', ARUp:'35', ARDown:'78'
2018-03-19 10:54:02:INFO: CandleClose:'1226605', BBUp:'1227127', BBLow:'1226493', RSI: '36', ARUp:'28', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1226580', BBUp:'1227073', BBLow:'1226474', RSI: '25', ARUp:'21', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1226685', BBUp:'1226983', BBLow:'1226507', RSI: '32', ARUp:'14', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226695', BBUp:'1226937', BBLow:'1226518', RSI: '37', ARUp:'7', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1226685', BBUp:'1226907', BBLow:'1226522', RSI: '40', ARUp:'7', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1226740', BBUp:'1226896', BBLow:'1226524', RSI: '46', ARUp:'7', ARDown:'78'
2018-03-19 10:54:02:INFO: CandleClose:'1226730', BBUp:'1226895', BBLow:'1226524', RSI: '49', ARUp:'50', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1226820', BBUp:'1226915', BBLow:'1226529', RSI: '59', ARUp:'42', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1226815', BBUp:'1226925', BBLow:'1226550', RSI: '62', ARUp:'35', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1226810', BBUp:'1226931', BBLow:'1226548', RSI: '52', ARUp:'28', ARDown:'50'
2018-03-19 10:54:02:INFO: CandleClose:'1226760', BBUp:'1226921', BBLow:'1226550', RSI: '45', ARUp:'21', ARDown:'42'
2018-03-19 10:54:02:INFO: CandleClose:'1226665', BBUp:'1226891', BBLow:'1226550', RSI: '36', ARUp:'14', ARDown:'35'
2018-03-19 10:54:02:INFO: CandleClose:'1226625', BBUp:'1226883', BBLow:'1226534', RSI: '38', ARUp:'7', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1226670', BBUp:'1226876', BBLow:'1226550', RSI: '55', ARUp:'7', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1226705', BBUp:'1226861', BBLow:'1226585', RSI: '61', ARUp:'57', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1226620', BBUp:'1226868', BBLow:'1226568', RSI: '43', ARUp:'50', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226565', BBUp:'1226885', BBLow:'1226531', RSI: '38', ARUp:'42', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226575', BBUp:'1226894', BBLow:'1226505', RSI: '40', ARUp:'35', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226580', BBUp:'1226893', BBLow:'1226482', RSI: '34', ARUp:'28', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226570', BBUp:'1226890', BBLow:'1226460', RSI: '34', ARUp:'21', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1226555', BBUp:'1226858', BBLow:'1226451', RSI: '20', ARUp:'14', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1226530', BBUp:'1226820', BBLow:'1226446', RSI: '20', ARUp:'7', ARDown:'78'
2018-03-19 10:54:02:INFO: CandleClose:'1226625', BBUp:'1226764', BBLow:'1226472', RSI: '33', ARUp:'14', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1226670', BBUp:'1226730', BBLow:'1226493', RSI: '41', ARUp:'7', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1226775', BBUp:'1226773', BBLow:'1226467', RSI: '59', ARUp:'7', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1226740', BBUp:'1226798', BBLow:'1226459', RSI: '60', ARUp:'100', ARDown:'50'
2018-03-19 10:54:02:INFO: CandleClose:'1226820', BBUp:'1226845', BBLow:'1226435', RSI: '62', ARUp:'100', ARDown:'42'
2018-03-19 10:54:02:INFO: CandleClose:'1226875', BBUp:'1226901', BBLow:'1226405', RSI: '63', ARUp:'92', ARDown:'35'
2018-03-19 10:54:02:INFO: CandleClose:'1226975', BBUp:'1226995', BBLow:'1226366', RSI: '77', ARUp:'85', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1226980', BBUp:'1227065', BBLow:'1226360', RSI: '85', ARUp:'100', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1226920', BBUp:'1227100', BBLow:'1226379', RSI: '77', ARUp:'92', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1226770', BBUp:'1227098', BBLow:'1226409', RSI: '62', ARUp:'85', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226765', BBUp:'1227091', BBLow:'1226446', RSI: '62', ARUp:'78', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1226830', BBUp:'1227081', BBLow:'1226499', RSI: '66', ARUp:'71', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1226755', BBUp:'1227044', BBLow:'1226570', RSI: '62', ARUp:'64', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226740', BBUp:'1227026', BBLow:'1226606', RSI: '57', ARUp:'57', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226730', BBUp:'1227017', BBLow:'1226624', RSI: '53', ARUp:'50', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226720', BBUp:'1227021', BBLow:'1226612', RSI: '45', ARUp:'42', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226750', BBUp:'1227020', BBLow:'1226615', RSI: '50', ARUp:'35', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226755', BBUp:'1227018', BBLow:'1226606', RSI: '44', ARUp:'28', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1226640', BBUp:'1227021', BBLow:'1226568', RSI: '31', ARUp:'21', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1226670', BBUp:'1226974', BBLow:'1226567', RSI: '23', ARUp:'14', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226730', BBUp:'1226902', BBLow:'1226601', RSI: '30', ARUp:'7', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1226735', BBUp:'1226839', BBLow:'1226636', RSI: '33', ARUp:'7', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1226740', BBUp:'1226834', BBLow:'1226635', RSI: '46', ARUp:'7', ARDown:'78'
2018-03-19 10:54:02:INFO: CandleClose:'1226830', BBUp:'1226854', BBLow:'1226626', RSI: '56', ARUp:'7', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1226770', BBUp:'1226835', BBLow:'1226635', RSI: '44', ARUp:'7', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1226775', BBUp:'1226839', BBLow:'1226634', RSI: '52', ARUp:'14', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1226775', BBUp:'1226844', BBLow:'1226635', RSI: '54', ARUp:'7', ARDown:'50'
2018-03-19 10:54:02:INFO: CandleClose:'1226795', BBUp:'1226854', BBLow:'1226635', RSI: '57', ARUp:'85', ARDown:'42'
2018-03-19 10:54:02:INFO: CandleClose:'1226830', BBUp:'1226873', BBLow:'1226633', RSI: '61', ARUp:'78', ARDown:'35'
2018-03-19 10:54:02:INFO: CandleClose:'1226960', BBUp:'1226943', BBLow:'1226595', RSI: '68', ARUp:'71', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1227135', BBUp:'1227080', BBLow:'1226516', RSI: '76', ARUp:'100', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1227095', BBUp:'1227147', BBLow:'1226520', RSI: '84', ARUp:'100', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1227090', BBUp:'1227195', BBLow:'1226536', RSI: '83', ARUp:'100', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227025', BBUp:'1227218', BBLow:'1226559', RSI: '73', ARUp:'92', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226985', BBUp:'1227225', BBLow:'1226590', RSI: '68', ARUp:'85', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227040', BBUp:'1227236', BBLow:'1226625', RSI: '70', ARUp:'78', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226985', BBUp:'1227242', BBLow:'1226643', RSI: '61', ARUp:'71', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226985', BBUp:'1227237', BBLow:'1226682', RSI: '67', ARUp:'64', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226920', BBUp:'1227222', BBLow:'1226719', RSI: '60', ARUp:'57', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226835', BBUp:'1227210', BBLow:'1226740', RSI: '53', ARUp:'50', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1226935', BBUp:'1227191', BBLow:'1226781', RSI: '58', ARUp:'42', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1226985', BBUp:'1227175', BBLow:'1226820', RSI: '58', ARUp:'35', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1227035', BBUp:'1227180', BBLow:'1226827', RSI: '54', ARUp:'28', ARDown:'14'
2018-03-19 10:54:02:INFO: CandleClose:'1227000', BBUp:'1227147', BBLow:'1226839', RSI: '39', ARUp:'21', ARDown:'7'
2018-03-19 10:54:02:INFO: CandleClose:'1226930', BBUp:'1227123', BBLow:'1226838', RSI: '37', ARUp:'14', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1226850', BBUp:'1227105', BBLow:'1226818', RSI: '34', ARUp:'7', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1226840', BBUp:'1227103', BBLow:'1226793', RSI: '36', ARUp:'7', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1226695', BBUp:'1227141', BBLow:'1226709', RSI: '31', ARUp:'7', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226730', BBUp:'1227134', BBLow:'1226669', RSI: '30', ARUp:'21', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226780', BBUp:'1227122', BBLow:'1226649', RSI: '36', ARUp:'14', ARDown:'100'
2018-03-19 10:54:02:INFO: CandleClose:'1226905', BBUp:'1227107', BBLow:'1226652', RSI: '45', ARUp:'7', ARDown:'92'
2018-03-19 10:54:02:INFO: CandleClose:'1226880', BBUp:'1227103', BBLow:'1226650', RSI: '47', ARUp:'50', ARDown:'85'
2018-03-19 10:54:02:INFO: CandleClose:'1227000', BBUp:'1227125', BBLow:'1226653', RSI: '59', ARUp:'42', ARDown:'78'
2018-03-19 10:54:02:INFO: CandleClose:'1226985', BBUp:'1227135', BBLow:'1226651', RSI: '53', ARUp:'35', ARDown:'71'
2018-03-19 10:54:02:INFO: CandleClose:'1227070', BBUp:'1227159', BBLow:'1226640', RSI: '55', ARUp:'28', ARDown:'64'
2018-03-19 10:54:02:INFO: CandleClose:'1227130', BBUp:'1227192', BBLow:'1226622', RSI: '55', ARUp:'100', ARDown:'57'
2018-03-19 10:54:02:INFO: CandleClose:'1227085', BBUp:'1227214', BBLow:'1226613', RSI: '54', ARUp:'100', ARDown:'50'
2018-03-19 10:54:02:INFO: CandleClose:'1227150', BBUp:'1227263', BBLow:'1226597', RSI: '62', ARUp:'100', ARDown:'42'
2018-03-19 10:54:02:INFO: CandleClose:'1227050', BBUp:'1227282', BBLow:'1226610', RSI: '61', ARUp:'92', ARDown:'35'
2018-03-19 10:54:02:INFO: CandleClose:'1227025', BBUp:'1227291', BBLow:'1226629', RSI: '60', ARUp:'85', ARDown:'28'
2018-03-19 10:54:02:INFO: CandleClose:'1226945', BBUp:'1227261', BBLow:'1226697', RSI: '65', ARUp:'78', ARDown:'21'
2018-03-19 10:54:02:INFO: CandleClose:'1227020', BBUp:'1227230', BBLow:'1226772', RSI: '66', ARUp:'71', ARDown:'14'
