1228525,1229205.6102831443,1228509.3897168557,7.6923076923076792,8.3333333333333321,2.7777777777777772,7.142857142857142,92.85714285714286,1228560
1228560,1229221.6783150232,1228426.8931135482,6.5420560747663643,27.34375,11.892361111111109,7.142857142857142,85.71428571428571,1228480
1228480,1229207.0532000763,1228392.9467999237,24.242424242424249,46.875,27.517361111111111,7.142857142857142,100.0,1228605
1228605,1229185.0157773301,1228387.1270798126,37.888198757763973,69.53125,47.916666666666657,7.142857142857142,92.85714285714286,1228750
1228750,1229166.238737866,1228388.0469764199,42.857142857142854,80.46875,65.624999999999986,7.142857142857142,85.71428571428571,1228820
1228820,1229152.1652777763,1228390.691865081,45.652173913043477,73.68421052631578,74.561403508771903,7.142857142857142,78.57142857142857,1228865
1228865,1229122.4048169467,1228384.0237544819,38.356164383561641,50.657894736842103,68.270285087719273,100.0,71.42857142857143,1228690
1228690,1229141.6646803527,1228375.4781767901,52.631578947368411,92.258064516129039,72.20005659309561,92.85714285714286,64.28571428571429,1229020
1229020,1229190.1028863848,1228352.0399707579,55.73770491803279,91.573033707865164,78.162997653612081,100.0,57.14285714285714,1229120
1229120,1229184.1154673786,1228278.0273897641,37.610619469026553,8.9887640449438209,64.273287422979323,100.0,50.0,1228385
1228385,1229152.7311756471,1228240.8402529242,39.743589743589745,17.977528089887642,39.513108614232188,92.85714285714286,42.857142857142854,1228465
1228465,1229176.4455211561,1228229.9830502726,51.546391752577321,80.662983425414367,35.876425186748584,85.71428571428571,35.714285714285715,1229035
1229035,1229222.0866858147,1228251.4847427567,59.288537549407117,76.243093922651937,58.294535145984618,100.0,28.57142857142857,1228995
1228995,1229220.5365568243,1228280.1777288897,53.380782918149464,45.303867403314918,67.403314917127048,92.85714285714286,21.428571428571427,1228715
1228715,1229241.5907196908,1228311.2664231665,56.113902847571183,65.868263473053887,62.471741599673543,85.71428571428571,14.285714285714285,1228925
1228925,1229232.3883727971,1228366.8973414889,55.371900826446279,51.49700598802395,54.223045621464202,78.57142857142857,7.142857142857142,1228805
1228805,1229230.0973145701,1228392.7598282872,52.810902896081771,47.305389221556887,54.890219560878194,71.42857142857143,64.28571428571429,1228770
1228770,1229229.6247472176,1228386.0895384965,49.125874125874127,38.922155688622759,45.908183632734485,64.28571428571429,57.14285714285714,1228700
1228700,1229227.8292623218,1228384.3135948209,49.566724436741772,50.299401197604787,45.508982035928106,57.14285714285714,50.0,1228795
1228795,1229222.1812632424,1228381.390165329,48.94736842105263,51.49700598802395,46.906187624750459,50.0,42.857142857142854,1228805
1228805,1229226.0987750462,1228363.9012249538,48.353552859618716,26.34730538922156,42.714570858283395,42.857142857142854,35.714285714285715,1228595
1228595,1229188.4311017734,1228337.9974696552,41.359223300970875,23.952095808383234,33.932135728542875,35.714285714285715,28.57142857142857,1228575
1228575,1229105.7509526771,1228344.963333037,39.357429718875501,25.748502994011975,25.349301397205551,28.57142857142857,21.428571428571427,1228590
1228590,1229087.3255792048,1228428.3887065093,61.34663341645885,50.335570469798661,33.345389757397918,21.428571428571427,14.285714285714285,1228840
1228840,1229060.9363892609,1228490.4921821677,56.097560975609753,32.824427480916029,36.302833648242178,14.285714285714285,7.142857142857142,1228715
1228715,1228996.659532431,1228506.9118961403,38.795986622073578,33.898305084745758,39.019434345153435,7.142857142857142,7.142857142857142,1228700
1228700,1228934.1202010405,1228532.3083703881,41.275167785234899,42.168674698795186,36.297135754818953,7.142857142857142,14.285714285714285,1228735
1228735,1228939.95058224,1228535.7637034741,52.589641434262951,53.01204819277109,43.026342658770638,7.142857142857142,7.142857142857142,1228780
1228780,1228893.0914150146,1228549.7657278427,39.823008849557525,34.177215189873415,43.119312693813185,14.285714285714285,57.14285714285714,1228695
1228695,1228892.00454961,1228550.1383075328,49.775784753363233,60.75949367088608,49.316252351176821,7.142857142857142,50.0,1228800
1228800,1228885.744083788,1228548.5416304979,47.639484978540779,39.24050632911392,44.725738396624429,57.14285714285714,42.857142857142854,1228715
1228715,1228886.5366478125,1228549.8919236162,50.68493150684931,39.24050632911392,46.413502109704602,50.0,35.714285714285715,1228715
1228715,1228908.134618884,1228479.0082382588,36.36363636363636,1.9417475728155338,26.807586743681082,42.857142857142854,28.57142857142857,1228450
1228450,1228890.1258410998,1228480.5884446143,46.153846153846153,48.543689320388353,29.908647740772562,35.714285714285715,100.0,1228690
1228690,1228889.3400331466,1228492.8028239962,53.07692307692308,45.631067961165051,32.038834951456273,28.57142857142857,92.85714285714286,1228675
1228675,1228963.3554307714,1228478.0731406573,63.009404388714735,98.214285714285708,64.129680998613011,21.428571428571427,85.71428571428571,1228990
1228990,1228967.1365058802,1228502.1492084058,55.462184873949582,61.607142857142861,68.484165510864514,100.0,78.57142857142857,1228785
1228785,1228957.3233066106,1228504.1052648181,48.208469055374593,61.607142857142861,73.809523809523782,92.85714285714286,71.42857142857143,1228785
1228785,1228964.6179588086,1228507.5248983342,52.650176678445234,62.5,61.90476190476187,85.71428571428571,64.28571428571429,1228790
1228790,1228971.7378677267,1228513.2621322733,53.214285714285715,62.5,62.202380952380913,78.57142857142857,57.14285714285714,1228790
1228790,1228984.0476446273,1228515.2380696586,53.546099290780141,70.535714285714292,65.178571428571402,71.42857142857143,50.0,1228835
1228835,1228993.7998745497,1228514.7715540216,52.363636363636367,72.321428571428569,68.452380952380921,64.28571428571429,42.857142857142854,1228845
1228845,1229012.208446031,1228522.0772682549,56.81818181818182,77.678571428571431,73.511904761904745,57.14285714285714,35.714285714285715,1228875
1228875,1229007.0362029655,1228516.5352256058,47.252747252747248,48.305084745762713,66.101694915254214,50.0,28.57142857142857,1228725
1228725,1229007.522009162,1228518.9065622666,50.775193798449614,50.0,58.661218724778031,100.0,21.428571428571427,1228735
1228735,1229007.8129088769,1228520.7585196944,50.579150579150578,48.275862068965516,48.860315604909395,92.85714285714286,14.285714285714285,1228730
1228730,1228950.4393043432,1228617.4178385141,63.285024154589372,20.779220779220779,39.685027616062087,85.71428571428571,7.142857142857142,1228725
1228725,1228948.0865547135,1228624.0563024292,51.874999999999993,19.480519480519483,29.511867442901917,78.57142857142857,7.142857142857142,1228720
1228720,1228942.1921954551,1228640.6649474022,54.601226993865026,27.27272727272727,22.510822510822504,71.42857142857143,21.428571428571427,1228750
1228750,1228873.7580675872,1228673.3847895556,25.490196078431367,14.705882352941178,20.486376368729299,64.28571428571429,14.285714285714285,1228740
1228740,1228871.8433515229,1228668.8709341912,42.622950819672134,14.705882352941178,18.894830659536531,57.14285714285714,7.142857142857142,1228740
1228740,1228869.933657689,1228662.2091994537,40.625,10.294117647058822,13.235294117647049,50.0,50.0,1228725
1228725,1228866.4874246363,1228656.369718221,39.682539682539684,10.294117647058822,11.764705882352933,42.857142857142854,42.857142857142854,1228725
1228725,1228862.1500742543,1228651.4213543171,39.682539682539684,10.294117647058822,10.294117647058815,35.714285714285715,35.714285714285715,1228725
1228725,1228845.179730976,1228652.6774118813,29.629629629629633,10.294117647058822,10.294117647058815,28.57142857142857,28.57142857142857,1228725
1228725,1228819.6874875505,1228659.5982267354,25.925925925925924,7.3529411764705888,9.313725490196072,21.428571428571427,21.428571428571427,1228715
1228715,1228748.0626116865,1228708.3659597421,16.666666666666657,0.0,5.8823529411764639,14.285714285714285,14.285714285714285,1228715
1228715,1228752.7255006877,1228699.417356455,36.36363636363636,0.0,2.4509803921568563,7.142857142857142,7.142857142857142,1228695
1228695,1228811.560684829,1228658.439315171,73.584905660377359,100.0,33.333333333333321,35.714285714285715,100.0,1228860
1228860,1228819.9013656655,1228657.9557771918,58.208955223880594,37.5,45.833333333333321,100.0,92.85714285714286,1228785
1228785,1228842.0268772396,1228651.5445513318,64.473684210526315,58.333333333333336,65.277777777777771,100.0,85.71428571428571,1228835
1228835,1228881.4997222235,1228637.0717063479,70.114942528735625,83.333333333333343,59.722222222222207,92.85714285714286,78.57142857142857,1228895
1228895,1228890.5246295859,1228638.0467989855,57.291666666666671,52.083333333333336,64.583333333333329,85.71428571428571,71.42857142857143,1228820
1228820,1228892.8234220508,1228641.4622922351,53.921568627450988,35.416666666666671,56.944444444444429,78.57142857142857,64.28571428571429,1228780
1228780,1228893.3745702617,1228643.768286881,51.886792452830186,27.083333333333332,38.194444444444429,71.42857142857143,57.14285714285714,1228760
